Titre,Annee_de_sortie,Duree,Genre,Realisateur,Note,Nombre_de_votants,Acteurs,Affiche,Recettes
City of Men,2007,106,"['Crime', 'Drama']",Paulo Morelli,7.2,16146.0,Douglas Silva,/8x7C0WF0oJDnfdeWkuaaHj4BbqL.jpg,307076.0
City of Men,2007,106,"['Crime', 'Drama']",Paulo Morelli,7.2,16146.0,Darlan Cunha,/8x7C0WF0oJDnfdeWkuaaHj4BbqL.jpg,307076.0
City of Men,2007,106,"['Crime', 'Drama']",Paulo Morelli,7.2,16146.0,Jonathan Haagensen,/8x7C0WF0oJDnfdeWkuaaHj4BbqL.jpg,307076.0
City of Men,2007,106,"['Crime', 'Drama']",Paulo Morelli,7.2,16146.0,Rodrigo dos Santos,/8x7C0WF0oJDnfdeWkuaaHj4BbqL.jpg,307076.0
Tazza: The High Rollers,2006,139,"['Comedy', 'Crime']",Dong-hoon Choi,7.1,2704.0,Cho Seung-woo,/lIIGKcD9CmCYPYaCOZg3rTw0bRS.jpg,39212715.0
Tazza: The High Rollers,2006,139,"['Comedy', 'Crime']",Dong-hoon Choi,7.1,2704.0,Yun-shik Baek,/lIIGKcD9CmCYPYaCOZg3rTw0bRS.jpg,39212715.0
Tazza: The High Rollers,2006,139,"['Comedy', 'Crime']",Dong-hoon Choi,7.1,2704.0,Kim Hye-su,/lIIGKcD9CmCYPYaCOZg3rTw0bRS.jpg,39212715.0
Tazza: The High Rollers,2006,139,"['Comedy', 'Crime']",Dong-hoon Choi,7.1,2704.0,Yoo Hae-jin,/lIIGKcD9CmCYPYaCOZg3rTw0bRS.jpg,39212715.0
99 Francs,2007,100,"['Comedy', 'Drama']",Jan Kounen,7.2,20521.0,Jean Dujardin,/8yj6tkyp7dvdzkkIasX2SUmZd81.jpg,12500000.0
99 Francs,2007,100,"['Comedy', 'Drama']",Jan Kounen,7.2,20521.0,Jocelyn Quivrin,/8yj6tkyp7dvdzkkIasX2SUmZd81.jpg,12500000.0
99 Francs,2007,100,"['Comedy', 'Drama']",Jan Kounen,7.2,20521.0,Patrick Mille,/8yj6tkyp7dvdzkkIasX2SUmZd81.jpg,12500000.0
99 Francs,2007,100,"['Comedy', 'Drama']",Jan Kounen,7.2,20521.0,Vahina Giocante,/8yj6tkyp7dvdzkkIasX2SUmZd81.jpg,12500000.0
Ponyo,2008,101,"['Adventure', 'Animation', 'Comedy']",Hayao Miyazaki,7.6,156540.0,Cate Blanchett,/yp8vEZflGynlEylxEesbYasc06i.jpg,202404009.0
Ponyo,2008,101,"['Adventure', 'Animation', 'Comedy']",Hayao Miyazaki,7.6,156540.0,Matt Damon,/yp8vEZflGynlEylxEesbYasc06i.jpg,202404009.0
Ponyo,2008,101,"['Adventure', 'Animation', 'Comedy']",Hayao Miyazaki,7.6,156540.0,Liam Neeson,/yp8vEZflGynlEylxEesbYasc06i.jpg,202404009.0
Ponyo,2008,101,"['Adventure', 'Animation', 'Comedy']",Hayao Miyazaki,7.6,156540.0,Tomoko Yamaguchi,/yp8vEZflGynlEylxEesbYasc06i.jpg,202404009.0
The Mist,2007,126,"['Horror', 'Sci-Fi', 'Thriller']",Frank Darabont,7.1,331883.0,Thomas Jane,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,57470220.0
The Mist,2007,126,"['Horror', 'Sci-Fi', 'Thriller']",Frank Darabont,7.1,331883.0,Marcia Gay Harden,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,57470220.0
The Mist,2007,126,"['Horror', 'Sci-Fi', 'Thriller']",Frank Darabont,7.1,331883.0,Laurie Holden,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,57470220.0
The Mist,2007,126,"['Horror', 'Sci-Fi', 'Thriller']",Frank Darabont,7.1,331883.0,Andre Braugher,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,57470220.0
Burn After Reading,2008,96,"['Comedy', 'Crime', 'Drama']",Non renseigné,7.0,346971.0,Brad Pitt,/eQfTetzb4DMoI4YnPEcNoUQD63U.jpg,163720069.0
Burn After Reading,2008,96,"['Comedy', 'Crime', 'Drama']",Non renseigné,7.0,346971.0,Frances McDormand,/eQfTetzb4DMoI4YnPEcNoUQD63U.jpg,163720069.0
Burn After Reading,2008,96,"['Comedy', 'Crime', 'Drama']",Non renseigné,7.0,346971.0,George Clooney,/eQfTetzb4DMoI4YnPEcNoUQD63U.jpg,163720069.0
Burn After Reading,2008,96,"['Comedy', 'Crime', 'Drama']",Non renseigné,7.0,346971.0,John Malkovich,/eQfTetzb4DMoI4YnPEcNoUQD63U.jpg,163720069.0
The Hurt Locker,2008,131,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,7.5,467439.0,Jeremy Renner,/m2duGsKjBOl3BB8uFOTnRUzdEhg.jpg,49230772.0
The Hurt Locker,2008,131,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,7.5,467439.0,Anthony Mackie,/m2duGsKjBOl3BB8uFOTnRUzdEhg.jpg,49230772.0
The Hurt Locker,2008,131,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,7.5,467439.0,Brian Geraghty,/m2duGsKjBOl3BB8uFOTnRUzdEhg.jpg,49230772.0
The Hurt Locker,2008,131,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,7.5,467439.0,Guy Pearce,/m2duGsKjBOl3BB8uFOTnRUzdEhg.jpg,49230772.0
The Road,2009,111,"['Drama', 'Thriller']",John Hillcoat,7.2,250102.0,Viggo Mortensen,/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg,27635305.0
The Road,2009,111,"['Drama', 'Thriller']",John Hillcoat,7.2,250102.0,Charlize Theron,/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg,27635305.0
The Road,2009,111,"['Drama', 'Thriller']",John Hillcoat,7.2,250102.0,Kodi Smit-McPhee,/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg,27635305.0
The Road,2009,111,"['Drama', 'Thriller']",John Hillcoat,7.2,250102.0,Robert Duvall,/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg,27635305.0
Suite Française,2014,107,"['Drama', 'Romance', 'Thriller']",Saul Dibb,7.0,28055.0,Michelle Williams,/w5dV1p5yZfNMuBOgVleLi5VgOG6.jpg,9104716.0
Suite Française,2014,107,"['Drama', 'Romance', 'Thriller']",Saul Dibb,7.0,28055.0,Kristin Scott Thomas,/w5dV1p5yZfNMuBOgVleLi5VgOG6.jpg,9104716.0
Suite Française,2014,107,"['Drama', 'Romance', 'Thriller']",Saul Dibb,7.0,28055.0,Margot Robbie,/w5dV1p5yZfNMuBOgVleLi5VgOG6.jpg,9104716.0
Suite Française,2014,107,"['Drama', 'Romance', 'Thriller']",Saul Dibb,7.0,28055.0,Eric Godon,/w5dV1p5yZfNMuBOgVleLi5VgOG6.jpg,9104716.0
Julia,2008,144,"['Crime', 'Drama', 'Thriller']",Erick Zonca,7.0,6901.0,Tilda Swinton,/9TuusjQoZqbsFr5DmnuBV7amoBB.jpg,1300000.0
Julia,2008,144,"['Crime', 'Drama', 'Thriller']",Erick Zonca,7.0,6901.0,Saul Rubinek,/9TuusjQoZqbsFr5DmnuBV7amoBB.jpg,1300000.0
Julia,2008,144,"['Crime', 'Drama', 'Thriller']",Erick Zonca,7.0,6901.0,Kate del Castillo,/9TuusjQoZqbsFr5DmnuBV7amoBB.jpg,1300000.0
Julia,2008,144,"['Crime', 'Drama', 'Thriller']",Erick Zonca,7.0,6901.0,Aidan Gould,/9TuusjQoZqbsFr5DmnuBV7amoBB.jpg,1300000.0
Broken Embraces,2009,127,"['Drama', 'Romance', 'Thriller']",Pedro Almodóvar,7.2,42309.0,Penélope Cruz,/uPTOKnc9bzPp1emH3TyuKOGIylQ.jpg,30991660.0
Broken Embraces,2009,127,"['Drama', 'Romance', 'Thriller']",Pedro Almodóvar,7.2,42309.0,Lluís Homar,/uPTOKnc9bzPp1emH3TyuKOGIylQ.jpg,30991660.0
Broken Embraces,2009,127,"['Drama', 'Romance', 'Thriller']",Pedro Almodóvar,7.2,42309.0,Blanca Portillo,/uPTOKnc9bzPp1emH3TyuKOGIylQ.jpg,30991660.0
Broken Embraces,2009,127,"['Drama', 'Romance', 'Thriller']",Pedro Almodóvar,7.2,42309.0,José Luis Gómez,/uPTOKnc9bzPp1emH3TyuKOGIylQ.jpg,30991660.0
Manorama: Six Feet Under,2007,137,"['Crime', 'Drama', 'Mystery']",Navdeep Singh,7.5,8610.0,Abhay Deol,/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,4500000.0
Manorama: Six Feet Under,2007,137,"['Crime', 'Drama', 'Mystery']",Navdeep Singh,7.5,8610.0,Gul Panag,/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,4500000.0
Manorama: Six Feet Under,2007,137,"['Crime', 'Drama', 'Mystery']",Navdeep Singh,7.5,8610.0,Raima Sen,/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,4500000.0
Manorama: Six Feet Under,2007,137,"['Crime', 'Drama', 'Mystery']",Navdeep Singh,7.5,8610.0,Sarika Thakur,/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,4500000.0
Loft,2008,118,"['Crime', 'Drama', 'Mystery']",Erik Van Looy,7.3,24628.0,Koen De Bouw,/gbFwIV5cxwMD3qUPiU91kfALTjN.jpg,9168516.0
Loft,2008,118,"['Crime', 'Drama', 'Mystery']",Erik Van Looy,7.3,24628.0,Filip Peeters,/gbFwIV5cxwMD3qUPiU91kfALTjN.jpg,9168516.0
Loft,2008,118,"['Crime', 'Drama', 'Mystery']",Erik Van Looy,7.3,24628.0,Matthias Schoenaerts,/gbFwIV5cxwMD3qUPiU91kfALTjN.jpg,9168516.0
Loft,2008,118,"['Crime', 'Drama', 'Mystery']",Erik Van Looy,7.3,24628.0,Bruno Vanden Broecke,/gbFwIV5cxwMD3qUPiU91kfALTjN.jpg,9168516.0
Gomorrah,2008,137,"['Crime', 'Drama']",Matteo Garrone,7.0,50657.0,Gianfelice Imparato,/swX2DCJYfR1BIG5Q81vKqBl9vf7.jpg,34861529.0
Gomorrah,2008,137,"['Crime', 'Drama']",Matteo Garrone,7.0,50657.0,Salvatore Abbruzzese,/swX2DCJYfR1BIG5Q81vKqBl9vf7.jpg,34861529.0
Gomorrah,2008,137,"['Crime', 'Drama']",Matteo Garrone,7.0,50657.0,Toni Servillo,/swX2DCJYfR1BIG5Q81vKqBl9vf7.jpg,34861529.0
Gomorrah,2008,137,"['Crime', 'Drama']",Matteo Garrone,7.0,50657.0,Simone Sacchettino,/swX2DCJYfR1BIG5Q81vKqBl9vf7.jpg,34861529.0
Taken,2008,90,"['Action', 'Crime', 'Thriller']",Pierre Morel,7.8,623733.0,Liam Neeson,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,226830568.0
Taken,2008,90,"['Action', 'Crime', 'Thriller']",Pierre Morel,7.8,623733.0,Maggie Grace,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,226830568.0
Taken,2008,90,"['Action', 'Crime', 'Thriller']",Pierre Morel,7.8,623733.0,Famke Janssen,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,226830568.0
Taken,2008,90,"['Action', 'Crime', 'Thriller']",Pierre Morel,7.8,623733.0,Leland Orser,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,226830568.0
Tropic Thunder,2008,107,"['Action', 'Comedy', 'War']",Ben Stiller,7.1,438850.0,Ben Stiller,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,195702811.0
Tropic Thunder,2008,107,"['Action', 'Comedy', 'War']",Ben Stiller,7.1,438850.0,Jack Black,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,195702811.0
Tropic Thunder,2008,107,"['Action', 'Comedy', 'War']",Ben Stiller,7.1,438850.0,Robert Downey Jr.,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,195702811.0
Tropic Thunder,2008,107,"['Action', 'Comedy', 'War']",Ben Stiller,7.1,438850.0,Jeff Kahn,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,195702811.0
Black Swan,2010,108,"['Drama', 'Thriller']",Darren Aronofsky,8.0,805660.0,Natalie Portman,/8XYghKF0xkxp5A7QtK2F5vffdpZ.jpg,329398046.0
Black Swan,2010,108,"['Drama', 'Thriller']",Darren Aronofsky,8.0,805660.0,Mila Kunis,/8XYghKF0xkxp5A7QtK2F5vffdpZ.jpg,329398046.0
Black Swan,2010,108,"['Drama', 'Thriller']",Darren Aronofsky,8.0,805660.0,Vincent Cassel,/8XYghKF0xkxp5A7QtK2F5vffdpZ.jpg,329398046.0
Black Swan,2010,108,"['Drama', 'Thriller']",Darren Aronofsky,8.0,805660.0,Winona Ryder,/8XYghKF0xkxp5A7QtK2F5vffdpZ.jpg,329398046.0
"Moscow, Belgium",2008,102,"['Comedy', 'Drama', 'Romance']",Christophe Van Rompaey,7.2,4271.0,Barbara Sarafian,/ukSWO98nOXo4ptl0bKjinopRi7Q.jpg,1500000.0
"Moscow, Belgium",2008,102,"['Comedy', 'Drama', 'Romance']",Christophe Van Rompaey,7.2,4271.0,Jurgen Delnaet,/ukSWO98nOXo4ptl0bKjinopRi7Q.jpg,1500000.0
"Moscow, Belgium",2008,102,"['Comedy', 'Drama', 'Romance']",Christophe Van Rompaey,7.2,4271.0,Johan Heldenbergh,/ukSWO98nOXo4ptl0bKjinopRi7Q.jpg,1500000.0
"Moscow, Belgium",2008,102,"['Comedy', 'Drama', 'Romance']",Christophe Van Rompaey,7.2,4271.0,Anemone Valcke,/ukSWO98nOXo4ptl0bKjinopRi7Q.jpg,1500000.0
Ben X,2007,93,"['Drama', 'Thriller']",Nic Balthazar,7.3,19279.0,Marijke Pinoy,/azxAJ9DlfhpvlKd6jSP3cLqOM99.jpg,27.0
Ben X,2007,93,"['Drama', 'Thriller']",Nic Balthazar,7.3,19279.0,Greg Timmermans,/azxAJ9DlfhpvlKd6jSP3cLqOM99.jpg,27.0
Ben X,2007,93,"['Drama', 'Thriller']",Nic Balthazar,7.3,19279.0,Cesar De Sutter,/azxAJ9DlfhpvlKd6jSP3cLqOM99.jpg,27.0
Ben X,2007,93,"['Drama', 'Thriller']",Nic Balthazar,7.3,19279.0,Gilles De Schryver,/azxAJ9DlfhpvlKd6jSP3cLqOM99.jpg,27.0
Always: Sunset on Third Street 2,2007,146,"['Comedy', 'Drama', 'Family']",Takashi Yamazaki,7.5,1070.0,Shin'ichi Hatori,/wVAEuIDMtRLrt26L7R4aJoBlHVe.jpg,46790160.0
Always: Sunset on Third Street 2,2007,146,"['Comedy', 'Drama', 'Family']",Takashi Yamazaki,7.5,1070.0,Maki Horikita,/wVAEuIDMtRLrt26L7R4aJoBlHVe.jpg,46790160.0
Always: Sunset on Third Street 2,2007,146,"['Comedy', 'Drama', 'Family']",Takashi Yamazaki,7.5,1070.0,Fumiyo Kohinata,/wVAEuIDMtRLrt26L7R4aJoBlHVe.jpg,46790160.0
Always: Sunset on Third Street 2,2007,146,"['Comedy', 'Drama', 'Family']",Takashi Yamazaki,7.5,1070.0,Kazuki Koshimizu,/wVAEuIDMtRLrt26L7R4aJoBlHVe.jpg,46790160.0
Detective Conan: The Fourteenth Target,1998,99,"['Adventure', 'Animation', 'Crime']",Kenji Kodama,7.3,2863.0,Minami Takayama,/wyh51mR03XXASZkmEKr1MiOEzoJ.jpg,16330622.0
Detective Conan: The Fourteenth Target,1998,99,"['Adventure', 'Animation', 'Crime']",Kenji Kodama,7.3,2863.0,Wakana Yamazaki,/wyh51mR03XXASZkmEKr1MiOEzoJ.jpg,16330622.0
Detective Conan: The Fourteenth Target,1998,99,"['Adventure', 'Animation', 'Crime']",Kenji Kodama,7.3,2863.0,Akira Kamiya,/wyh51mR03XXASZkmEKr1MiOEzoJ.jpg,16330622.0
Detective Conan: The Fourteenth Target,1998,99,"['Adventure', 'Animation', 'Crime']",Kenji Kodama,7.3,2863.0,Kappei Yamaguchi,/wyh51mR03XXASZkmEKr1MiOEzoJ.jpg,16330622.0
Miss Pettigrew Lives for a Day,2008,92,"['Comedy', 'Romance']",Bharat Nalluri,7.0,29452.0,Frances McDormand,/A8ylf9VH21E9uxcl7vslJpPXnwQ.jpg,16724933.0
Miss Pettigrew Lives for a Day,2008,92,"['Comedy', 'Romance']",Bharat Nalluri,7.0,29452.0,Amy Adams,/A8ylf9VH21E9uxcl7vslJpPXnwQ.jpg,16724933.0
Miss Pettigrew Lives for a Day,2008,92,"['Comedy', 'Romance']",Bharat Nalluri,7.0,29452.0,Ciarán Hinds,/A8ylf9VH21E9uxcl7vslJpPXnwQ.jpg,16724933.0
Miss Pettigrew Lives for a Day,2008,92,"['Comedy', 'Romance']",Bharat Nalluri,7.0,29452.0,David Alexander,/A8ylf9VH21E9uxcl7vslJpPXnwQ.jpg,16724933.0
Frozen River,2008,97,"['Crime', 'Drama']",Courtney Hunt,7.1,26246.0,Melissa Leo,/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,5457664.0
Frozen River,2008,97,"['Crime', 'Drama']",Courtney Hunt,7.1,26246.0,Misty Upham,/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,5457664.0
Frozen River,2008,97,"['Crime', 'Drama']",Courtney Hunt,7.1,26246.0,Charlie McDermott,/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,5457664.0
Frozen River,2008,97,"['Crime', 'Drama']",Courtney Hunt,7.1,26246.0,Michael O'Keefe,/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,5457664.0
Mary and Max,2009,92,"['Animation', 'Comedy', 'Drama']",Adam Elliot,8.1,184035.0,Toni Collette,/b4LKlquh0ls5Rgb27QLPlkC7Oya.jpg,1740429.0
Mary and Max,2009,92,"['Animation', 'Comedy', 'Drama']",Adam Elliot,8.1,184035.0,Philip Seymour Hoffman,/b4LKlquh0ls5Rgb27QLPlkC7Oya.jpg,1740429.0
Mary and Max,2009,92,"['Animation', 'Comedy', 'Drama']",Adam Elliot,8.1,184035.0,Eric Bana,/b4LKlquh0ls5Rgb27QLPlkC7Oya.jpg,1740429.0
Mary and Max,2009,92,"['Animation', 'Comedy', 'Drama']",Adam Elliot,8.1,184035.0,Barry Humphries,/b4LKlquh0ls5Rgb27QLPlkC7Oya.jpg,1740429.0
Valkyrie,2008,121,"['Drama', 'History', 'Thriller']",Bryan Singer,7.1,255479.0,Tom Cruise,/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg,200276000.0
Valkyrie,2008,121,"['Drama', 'History', 'Thriller']",Bryan Singer,7.1,255479.0,Bill Nighy,/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg,200276000.0
Valkyrie,2008,121,"['Drama', 'History', 'Thriller']",Bryan Singer,7.1,255479.0,Carice van Houten,/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg,200276000.0
Valkyrie,2008,121,"['Drama', 'History', 'Thriller']",Bryan Singer,7.1,255479.0,Kenneth Branagh,/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg,200276000.0
Hunger,2008,96,"['Biography', 'Crime', 'Drama']",Steve McQueen,7.5,72666.0,Stuart Graham,/84HdTM39G2MzyTl8N9R0wVU9I5b.jpg,2724474.0
Hunger,2008,96,"['Biography', 'Crime', 'Drama']",Steve McQueen,7.5,72666.0,Laine Megaw,/84HdTM39G2MzyTl8N9R0wVU9I5b.jpg,2724474.0
Hunger,2008,96,"['Biography', 'Crime', 'Drama']",Steve McQueen,7.5,72666.0,Brian Milligan,/84HdTM39G2MzyTl8N9R0wVU9I5b.jpg,2724474.0
Hunger,2008,96,"['Biography', 'Crime', 'Drama']",Steve McQueen,7.5,72666.0,Liam McMahon,/84HdTM39G2MzyTl8N9R0wVU9I5b.jpg,2724474.0
Mungaru Male,2006,143,"['Comedy', 'Music', 'Romance']",Yograj Bhat,8.4,3792.0,Ganesh,/eLEiSlYKI4bQhLFoeiNqnubT9qE.jpg,7800000.0
Mungaru Male,2006,143,"['Comedy', 'Music', 'Romance']",Yograj Bhat,8.4,3792.0,Pooja Gandhi,/eLEiSlYKI4bQhLFoeiNqnubT9qE.jpg,7800000.0
Mungaru Male,2006,143,"['Comedy', 'Music', 'Romance']",Yograj Bhat,8.4,3792.0,Anant Nag,/eLEiSlYKI4bQhLFoeiNqnubT9qE.jpg,7800000.0
Mungaru Male,2006,143,"['Comedy', 'Music', 'Romance']",Yograj Bhat,8.4,3792.0,Jai Jagdeesh,/eLEiSlYKI4bQhLFoeiNqnubT9qE.jpg,7800000.0
A Christmas Tale,2008,152,"['Comedy', 'Drama']",Arnaud Desplechin,7.0,7439.0,Catherine Deneuve,/yGLrE150vchL1q1e1UNmPRPKwii.jpg,7356393.0
A Christmas Tale,2008,152,"['Comedy', 'Drama']",Arnaud Desplechin,7.0,7439.0,Jean-Paul Roussillon,/yGLrE150vchL1q1e1UNmPRPKwii.jpg,7356393.0
A Christmas Tale,2008,152,"['Comedy', 'Drama']",Arnaud Desplechin,7.0,7439.0,Mathieu Amalric,/yGLrE150vchL1q1e1UNmPRPKwii.jpg,7356393.0
A Christmas Tale,2008,152,"['Comedy', 'Drama']",Arnaud Desplechin,7.0,7439.0,Anne Consigny,/yGLrE150vchL1q1e1UNmPRPKwii.jpg,7356393.0
The Wolf of Wall Street,2013,180,"['Biography', 'Comedy', 'Crime']",Martin Scorsese,8.2,1527620.0,Leonardo DiCaprio,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,392000000.0
The Wolf of Wall Street,2013,180,"['Biography', 'Comedy', 'Crime']",Martin Scorsese,8.2,1527620.0,Jonah Hill,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,392000000.0
The Wolf of Wall Street,2013,180,"['Biography', 'Comedy', 'Crime']",Martin Scorsese,8.2,1527620.0,Margot Robbie,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,392000000.0
The Wolf of Wall Street,2013,180,"['Biography', 'Comedy', 'Crime']",Martin Scorsese,8.2,1527620.0,Matthew McConaughey,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,392000000.0
Mermaid,2007,115,"['Comedy', 'Drama', 'Fantasy']",Anna Melikyan,7.2,3575.0,Mariya Shalayeva,/eG2zuCJ2Z02WU15EymSWGLbNEw9.jpg,1431983.0
Mermaid,2007,115,"['Comedy', 'Drama', 'Fantasy']",Anna Melikyan,7.2,3575.0,Evgeniy Tsyganov,/eG2zuCJ2Z02WU15EymSWGLbNEw9.jpg,1431983.0
Mermaid,2007,115,"['Comedy', 'Drama', 'Fantasy']",Anna Melikyan,7.2,3575.0,Mariya Sokova,/eG2zuCJ2Z02WU15EymSWGLbNEw9.jpg,1431983.0
Mermaid,2007,115,"['Comedy', 'Drama', 'Fantasy']",Anna Melikyan,7.2,3575.0,Anastasiya Dontsova,/eG2zuCJ2Z02WU15EymSWGLbNEw9.jpg,1431983.0
Megamind,2010,95,"['Action', 'Animation', 'Comedy']",Tom McGrath,7.3,286189.0,Will Ferrell,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,321885765.0
Megamind,2010,95,"['Action', 'Animation', 'Comedy']",Tom McGrath,7.3,286189.0,Jonah Hill,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,321885765.0
Megamind,2010,95,"['Action', 'Animation', 'Comedy']",Tom McGrath,7.3,286189.0,Brad Pitt,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,321885765.0
Megamind,2010,95,"['Action', 'Animation', 'Comedy']",Tom McGrath,7.3,286189.0,Tina Fey,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,321885765.0
Slumdog Millionaire,2008,120,"['Crime', 'Drama', 'Romance']",Non renseigné,8.0,867923.0,Dev Patel,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,378410542.0
Slumdog Millionaire,2008,120,"['Crime', 'Drama', 'Romance']",Non renseigné,8.0,867923.0,Freida Pinto,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,378410542.0
Slumdog Millionaire,2008,120,"['Crime', 'Drama', 'Romance']",Non renseigné,8.0,867923.0,Saurabh Shukla,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,378410542.0
Slumdog Millionaire,2008,120,"['Crime', 'Drama', 'Romance']",Non renseigné,8.0,867923.0,Anil Kapoor,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,378410542.0
A Serious Man,2009,106,"['Comedy', 'Drama']",Non renseigné,7.0,147862.0,Michael Stuhlbarg,/5gGxDS8WmrebPlMHexVS8EVehiP.jpg,31430334.0
A Serious Man,2009,106,"['Comedy', 'Drama']",Non renseigné,7.0,147862.0,Richard Kind,/5gGxDS8WmrebPlMHexVS8EVehiP.jpg,31430334.0
A Serious Man,2009,106,"['Comedy', 'Drama']",Non renseigné,7.0,147862.0,Sari Lennick,/5gGxDS8WmrebPlMHexVS8EVehiP.jpg,31430334.0
A Serious Man,2009,106,"['Comedy', 'Drama']",Non renseigné,7.0,147862.0,Fred Melamed,/5gGxDS8WmrebPlMHexVS8EVehiP.jpg,31430334.0
500 Days of Summer,2009,95,"['Comedy', 'Drama', 'Romance']",Marc Webb,7.7,544213.0,Zooey Deschanel,/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,60781545.0
500 Days of Summer,2009,95,"['Comedy', 'Drama', 'Romance']",Marc Webb,7.7,544213.0,Joseph Gordon-Levitt,/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,60781545.0
500 Days of Summer,2009,95,"['Comedy', 'Drama', 'Romance']",Marc Webb,7.7,544213.0,Geoffrey Arend,/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,60781545.0
500 Days of Summer,2009,95,"['Comedy', 'Drama', 'Romance']",Marc Webb,7.7,544213.0,Chloë Grace Moretz,/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,60781545.0
Argo,2012,120,"['Biography', 'Drama', 'Thriller']",Ben Affleck,7.7,631779.0,Ben Affleck,/9LcnmIeKUfKeAxeCY82W9Jug416.jpg,232325503.0
Argo,2012,120,"['Biography', 'Drama', 'Thriller']",Ben Affleck,7.7,631779.0,Bryan Cranston,/9LcnmIeKUfKeAxeCY82W9Jug416.jpg,232325503.0
Argo,2012,120,"['Biography', 'Drama', 'Thriller']",Ben Affleck,7.7,631779.0,John Goodman,/9LcnmIeKUfKeAxeCY82W9Jug416.jpg,232325503.0
Argo,2012,120,"['Biography', 'Drama', 'Thriller']",Ben Affleck,7.7,631779.0,Alan Arkin,/9LcnmIeKUfKeAxeCY82W9Jug416.jpg,232325503.0
Death Proof,2007,127,"['Action', 'Thriller']",Quentin Tarantino,7.0,307767.0,Kurt Russell,/vtu6H4NWnQVqEp3aanUq3hNeeot.jpg,31126421.0
Death Proof,2007,127,"['Action', 'Thriller']",Quentin Tarantino,7.0,307767.0,Zoë Bell,/vtu6H4NWnQVqEp3aanUq3hNeeot.jpg,31126421.0
Death Proof,2007,127,"['Action', 'Thriller']",Quentin Tarantino,7.0,307767.0,Rosario Dawson,/vtu6H4NWnQVqEp3aanUq3hNeeot.jpg,31126421.0
Death Proof,2007,127,"['Action', 'Thriller']",Quentin Tarantino,7.0,307767.0,Vanessa Ferlito,/vtu6H4NWnQVqEp3aanUq3hNeeot.jpg,31126421.0
Brother in Love,2019,115,"['Comedy', 'Family']",Onur Bilgetay,7.0,7318.0,Cem Gelinoglu,/SPikoRuqAujpKJbayupR7h5mkT.jpg,1368504.0
Brother in Love,2019,115,"['Comedy', 'Family']",Onur Bilgetay,7.0,7318.0,Melis Babadag,/SPikoRuqAujpKJbayupR7h5mkT.jpg,1368504.0
Brother in Love,2019,115,"['Comedy', 'Family']",Onur Bilgetay,7.0,7318.0,Ege Kökenli,/SPikoRuqAujpKJbayupR7h5mkT.jpg,1368504.0
